TIPO DE SERVICIO;CATEGORIA;CON LUZ;PRECIO BASE EN PIE2;ESPESOR;MILIMETRO O CALIBRE;TAMAÑO MINIMO EN PIE2;INSTALACION INCLUIDA ;CONDICIONAL 
LETRAS FORMADAS;ACRILICO CON LUZ DIRECTA ;SI;$ 40,00;3;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ DIRECTA ;SI;$ 42,00;4;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ DIRECTA ;SI;$ 44,00;4,5;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ DIRECTA ;SI;$ 46,00;6;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ INDIRECTA;SI;$ 40,00;3;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ INDIRECTA;SI;$ 42,00;4;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ INDIRECTA;SI;$ 44,00;4,5;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO CON LUZ INDIRECTA;SI;$ 46,00;6;MM;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACRILICO SIN LUZ;NO;$ 25,00;3;MM;1,5;NO;
LETRAS FORMADAS;ACRILICO SIN LUZ;NO;$ 27,00;4;MM;1,5;NO;
LETRAS FORMADAS;ACRILICO SIN LUZ;NO;$ 29,00;4,5;MM;1,5;NO;
LETRAS FORMADAS;ACRILICO SIN LUZ;NO;$ 31,00;6;MM;1,5;NO;
LETRAS FORMADAS;ACERO INOXIDABLE RAYADO CON LUZ;SI;$ 45,00;N/A;N/A;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACERO INOXIDABLE RAYADO SIN LUZ;NO;$ 30,00;N/A;N/A;1,5;NO;
LETRAS FORMADAS;ACERO INOXIDABLE ESPEJO CON LUZ;SI;$ 45,00;N/A;N/A;1,5;NO;"SI AREA TOTAL DE PIES2 ≤ A 3 PIE2 REDONDIAR EL TOTAL DEL CALCULO 50,00; SI AREA TOTAL >= 3 PIES2S USAR UN GROSOR DE 4,5MM"
LETRAS FORMADAS;ACERO INOXIDABLE ESPEJO SIN LUZ;NO;$ 30,00;N/A;N/A;1,5;NO;
LETRAS FORMADAS;ALUCOBOND (ACM) SIN LUZ;NO;$ 15,00;20;CALIBRE;1,5;NO;
LETRAS FORMADAS;ALUCOBOND (ACM) CON LUZ;SI;$ 15,00;20;CALIBRE;1,5;NO;SI EL AREA TOTAL EN PIE2 ES MAYOR A 3 PIE3, SUMAR UNA ESTRUCTURA INTERNA REFORZADA EQUIVALENTE A UN 10% DE COSTO TOTAL
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 20,00;2;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 22,00;3;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 26,00;5;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 28,00;6;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 30,00;9;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 34,00;12;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 38,00;15;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 40,00;18;MM;1,5;NO;
LETRAS RECORTADAS;PVC ESPUMOSO;N/A;$ 44,00;25;MM;1,5;NO;
LETRAS RECORTADAS;ALUCOBOND (ACM);N/A;$ 15,00;4;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO;N/A;$ 25,00;3;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO;N/A;$ 27,00;4;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO;N/A;$ 29,00;4,5;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO;N/A;$ 31,00;6;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO CON ACERO INOXIDABLE;N/A;$ 39,00;12;MM;1,5;NO;
LETRAS RECORTADAS;ACRILICO CON ACERO INOXIDABLE;N/A;$ 43,00;25;MM;1,5;NO;
IMPRESIÓN DIGITAL;VINIL ADHESIVO LISO;N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;MICROPERFORADO;N/A;$ 3,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;TRANSPARENTE;N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;LAMINADO UV;N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;BANNER (LONA);N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;MESH;N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;BLACK-OUT;N/A;$ 1,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;PAPEL FOTOGRAFICO;N/A;$ 3,50;N/A;N/A;1,5;N/A;
IMPRESIÓN DIGITAL;BACKLIGHT;N/A;$ 3,50;N/A;N/A;1,5;N/A;
ROTULACION DE VIDRIERA;VINIL IMPRESO FULL COLOR;N/A;$ 1,50;N/A;N/A;1,5;OPCIONAL;
ROTULACION DE VIDRIERA;MICROPERFORADO;N/A;$ 3,50;N/A;N/A;1,5;OPCIONAL;
ROTULACION DE VIDRIERA;VINIL DE CORTE;N/A;$ 3,34;N/A;N/A;1,5;OPCIONAL;
ROTULACION DE VIDRIERA;ESMERILADO DE CORTE;N/A;$ 8,95;N/A;N/A;1,5;SI;
ROTULACION DE VIDRIERA;ESMERILADO IMPRESO;N/A;$ 5,00;N/A;N/A;1,5;SI;
ROTULACION DE VEHICULOS;VINIL IMPRESO FULL COLOR;N/A;$ 2,50;N/A;N/A;1,5;OPCIONAL;
ROTULACION DE VEHICULOS;VINIL DE CORTE ESTILO LOGO;N/A;$ 0,00;N/A;N/A;1,5;OPCIONAL;
ROTULACION DE VEHICULOS;MICROPERFORADO;N/A;$ 3,50;N/A;N/A;1,5;OPCIONAL;
;;;;;;;;
